Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Ca_Si_Ratio
10.577081615827524,10.989282769990751,36.950932636939086,37.37056693604342,0.0643918400366729
10.577081615827524,10.989282769990751,37.37056693604342,37.79020123514775,0.0643918400366729
10.577081615827524,10.989282769990751,37.79020123514775,38.20983553425208,0.0643918400366729
10.577081615827524,10.989282769990751,43.24544712350405,43.66508142260838,0.05620828172338626
10.577081615827524,10.989282769990751,43.66508142260838,44.08471572171271,0.05620828172338626
10.577081615827524,10.989282769990751,44.08471572171271,44.50435002081704,0.05620828172338626
10.577081615827524,10.989282769990751,44.50435002081704,44.923984319921374,0.05620828172338626
10.577081615827524,10.989282769990751,46.18288721723437,46.6025215163387,0.024957199522514174
10.577081615827524,10.989282769990751,46.6025215163387,47.02215581544303,0.024957199522514174
10.577081615827524,10.989282769990751,47.02215581544303,47.44179011454736,0.024957199522514174
10.577081615827524,10.989282769990751,47.44179011454736,47.86142441365169,0.024957199522514174
10.577081615827524,10.989282769990751,50.379230208277676,50.79886450738201,0.03927191451474683
10.577081615827524,10.989282769990751,50.79886450738201,51.21849880648634,0.03927191451474683
10.577081615827524,10.989282769990751,51.21849880648634,51.63813310559067,0.03927191451474683
10.577081615827524,10.989282769990751,51.63813310559067,52.057767404695,0.03927191451474683
10.577081615827524,10.989282769990751,60.87008768588595,61.28972198499028,0.048567499539078275
10.577081615827524,10.989282769990751,61.28972198499028,61.70935628409461,0.048567499539078275
10.577081615827524,10.989282769990751,61.70935628409461,62.12899058319894,0.048567499539078275
10.577081615827524,10.989282769990751,62.12899058319894,62.54862488230327,0.048567499539078275
10.577081615827524,10.989282769990751,70.94131086438989,71.36094516349422,0.01309387741492413
10.577081615827524,10.989282769990751,71.36094516349422,71.78057946259855,0.012205452605244596
10.577081615827524,10.989282769990751,71.78057946259855,72.20021376170288,0.012205452605244596
10.577081615827524,10.989282769990751,72.20021376170288,72.61984806080721,0.01733276797443425
10.577081615827524,10.989282769990751,72.61984806080721,73.03948235991155,0.028475823522493088
10.577081615827524,10.989282769990751,73.03948235991155,73.45911665901588,0.028475823522493088
10.577081615827524,10.989282769990751,74.29838525722454,74.71801955632887,0.05051408515135738
10.577081615827524,10.989282769990751,74.71801955632887,75.1376538554332,0.05051408515135738
10.577081615827524,10.989282769990751,75.55728815453753,75.97692245364186,0.012187712951272736
10.577081615827524,10.989282769990751,75.97692245364186,76.39655675274616,0.012187712951272736
10.577081615827524,10.989282769990751,76.39655675274616,76.81619105185052,0.012187712951272736
10.577081615827524,10.989282769990751,76.81619105185052,77.23582535095488,0.012187712951272736
10.577081615827524,10.989282769990751,78.49472824826785,78.9143625473722,0.16815094281975274
10.577081615827524,10.989282769990751,78.9143625473722,79.33399684647651,0.16815094281975274
10.577081615827524,10.989282769990751,79.33399684647651,79.75363114558081,0.16815094281975274
10.577081615827524,10.989282769990751,80.17326544468517,80.59289974378953,0.004688647801409994
10.577081615827524,10.989282769990751,80.59289974378953,81.01253404289383,0.004688647801409994
10.577081615827524,10.989282769990751,81.01253404289383,81.43216834199814,0.1942938815628221
10.577081615827524,10.989282769990751,81.43216834199814,81.8518026411025,0.1942938815628221
10.577081615827524,10.989282769990751,81.8518026411025,82.27143694020685,0.28909649844352814
10.577081615827524,10.989282769990751,82.27143694020685,82.69107123931116,0.28909649844352814
10.577081615827524,10.989282769990751,85.6285113330415,86.0481456321458,0.09082055217911353
10.577081615827524,10.989282769990751,86.0481456321458,86.4677799312501,0.09082055217911353
10.577081615827524,10.989282769990751,86.4677799312501,86.88741423035447,0.09082055217911353
10.577081615827524,10.989282769990751,95.69973451154544,96.11936881064975,0.03882784657108004
10.577081615827524,10.989282769990751,96.11936881064975,96.53900310975405,0.047008920597096354
10.577081615827524,10.989282769990751,96.53900310975405,96.95863740885841,0.047008920597096354
10.577081615827524,10.989282769990751,96.95863740885841,97.37827170796277,0.04864513540229961
10.577081615827524,10.989282769990751,97.37827170796277,97.79790600706707,0.04864513540229961
10.577081615827524,10.989282769990751,99.4764432034844,99.8960775025887,0.3552359764370141
10.577081615827524,10.989282769990751,99.8960775025887,100.31571180169306,0.3552359764370141
10.577081615827524,10.989282769990751,100.31571180169306,100.73534610079741,0.3552359764370141
10.577081615827524,10.989282769990751,112.48510647571868,112.90474077482298,0.07853601379150223
10.577081615827524,10.989282769990751,112.90474077482298,113.32437507392729,0.09592915018683244
10.577081615827524,10.989282769990751,113.32437507392729,113.74400937303164,0.09592915018683244
10.577081615827524,10.989282769990751,113.74400937303164,114.163643672136,0.10897400248333011
10.577081615827524,10.989282769990751,117.52071806497065,117.94035236407495,0.010590717514892998
10.577081615827524,10.989282769990751,117.94035236407495,118.35998666317926,0.010590717514892998
10.577081615827524,10.989282769990751,118.35998666317926,118.77962096228362,0.010590717514892998
10.577081615827524,10.989282769990751,121.7170610560139,122.13669535511826,0.5755153227973375
10.577081615827524,10.989282769990751,122.13669535511826,122.55632965422262,0.5755153227973375
10.577081615827524,10.989282769990751,122.55632965422262,122.97596395332693,0.03147226990269924
10.577081615827524,10.989282769990751,122.97596395332693,123.39559825243123,0.03147226990269924
10.577081615827524,10.989282769990751,123.39559825243123,123.81523255153559,0.03147226990269924
10.577081615827524,10.989282769990751,125.49376974795291,125.91340404705727,0.04307893021384043
10.577081615827524,10.989282769990751,125.91340404705727,126.33303834616157,0.04307893021384043
10.577081615827524,10.989282769990751,126.33303834616157,126.75267264526587,0.04307893021384043
10.577081615827524,10.989282769990751,128.0115755425789,128.4312098416832,0.07345865415764229
10.577081615827524,10.989282769990751,128.4312098416832,128.85084414078756,0.07345865415764229
10.577081615827524,10.989282769990751,128.85084414078756,129.27047843989192,0.07345865415764229
10.577081615827524,10.989282769990751,129.27047843989192,129.69011273899622,0.07345865415764229
10.577081615827524,10.989282769990751,136.82389582376982,137.24353012287418,0.04796698420695493
10.577081615827524,10.989282769990751,137.24353012287418,137.66316442197854,0.04796698420695493
10.577081615827524,10.989282769990751,137.66316442197854,138.08279872108284,0.04796698420695493
10.577081615827524,10.989282769990751,147.31475330137812,147.73438760048248,0.03557668608932006
10.577081615827524,10.989282769990751,147.73438760048248,148.15402189958678,0.03557668608932006
10.577081615827524,10.989282769990751,148.15402189958678,148.57365619869108,0.03557668608932006
10.577081615827524,10.989282769990751,169.13573685480333,169.55537115390769,0.020247195312135393
10.577081615827524,10.989282769990751,169.55537115390769,169.975005453012,0.020247195312135393
10.577081615827524,10.989282769990751,169.975005453012,170.3946397521163,0.020247195312135393
10.577081615827524,10.989282769990751,170.3946397521163,170.81427405122065,0.18254560828219382
10.577081615827524,10.989282769990751,170.81427405122065,171.233908350325,0.26369481476722306
10.577081615827524,10.989282769990751,171.233908350325,171.6535426494293,0.26369481476722306
10.577081615827524,10.989282769990751,173.33207984584664,173.75171414495094,0.019965314675773987
10.577081615827524,10.989282769990751,173.75171414495094,174.1713484440553,0.019965314675773987
10.577081615827524,10.989282769990751,174.1713484440553,174.59098274315966,0.019965314675773987
10.577081615827524,10.989282769990751,174.59098274315966,175.01061704226396,0.019965314675773987
10.989282769990751,11.401483924153979,-161.93049906225383,-161.51027811021322,0.011479255179130855
10.989282769990751,11.401483924153979,-161.51027811021322,-161.0900571581726,0.011479255179130855
10.989282769990751,11.401483924153979,-161.0900571581726,-160.669836206132,0.011479255179130855
10.989282769990751,11.401483924153979,-160.669836206132,-160.2496152540914,0.011479255179130855
10.989282769990751,11.401483924153979,-159.8293943020508,-159.40917335001018,0.07498277426476946
10.989282769990751,11.401483924153979,-159.40917335001018,-158.98895239796957,0.07498277426476946
10.989282769990751,11.401483924153979,-158.98895239796957,-158.56873144592896,0.07498277426476946
10.989282769990751,11.401483924153979,-150.5845333571574,-150.1643124051168,0.22284528988041105
10.989282769990751,11.401483924153979,-150.1643124051168,-149.74409145307618,0.22284528988041105
10.989282769990751,11.401483924153979,-149.74409145307618,-149.32387050103557,0.22284528988041105
10.989282769990751,11.401483924153979,-147.22276574083253,-146.80254478879192,0.014574993765198475
10.989282769990751,11.401483924153979,-146.80254478879192,-146.3823238367513,0.014574993765198475
10.989282769990751,11.401483924153979,-146.3823238367513,-145.9621028847107,0.014574993765198475
10.989282769990751,11.401483924153979,-145.9621028847107,-145.5418819326701,0.014574993765198475
10.989282769990751,11.401483924153979,-145.12166098062949,-144.70144002858888,0.016508934437322993
10.989282769990751,11.401483924153979,-144.70144002858888,-144.28121907654827,0.016508934437322993
10.989282769990751,11.401483924153979,-144.28121907654827,-143.86099812450766,0.016508934437322993
10.989282769990751,11.401483924153979,-143.86099812450766,-143.44077717246705,0.016508934437322993
10.989282769990751,11.401483924153979,-141.339672412264,-140.9194514602234,0.024069157204643685
10.989282769990751,11.401483924153979,-140.9194514602234,-140.4992305081828,0.024069157204643685
10.989282769990751,11.401483924153979,-140.4992305081828,-140.07900955614218,0.024069157204643685
10.989282769990751,11.401483924153979,-140.07900955614218,-139.65878860410157,0.13655533486272994
10.989282769990751,11.401483924153979,-139.65878860410157,-139.23856765206096,0.13655533486272994
10.989282769990751,11.401483924153979,-139.23856765206096,-138.81834670002036,0.13655533486272994
10.989282769990751,11.401483924153979,-136.7172419398173,-136.2970209877767,0.030976908550407536
10.989282769990751,11.401483924153979,-136.2970209877767,-135.8768000357361,0.030976908550407536
10.989282769990751,11.401483924153979,-135.8768000357361,-135.4565790836955,0.030976908550407536
10.989282769990751,11.401483924153979,-132.09481146737062,-131.67459051533,0.11788307973700948
10.989282769990751,11.401483924153979,-131.67459051533,-131.2543695632894,0.11788307973700948
10.989282769990751,11.401483924153979,-131.2543695632894,-130.8341486112488,0.11788307973700948
10.989282769990751,11.401483924153979,-130.8341486112488,-130.41392765920818,0.1375258525656138
10.989282769990751,11.401483924153979,-128.73304385104575,-128.31282289900514,0.24386184753383128
10.989282769990751,11.401483924153979,-128.31282289900514,-127.89260194696453,0.24386184753383128
10.989282769990751,11.401483924153979,-127.89260194696453,-127.47238099492392,0.24386184753383128
10.989282769990751,11.401483924153979,-122.42972957043662,-122.00950861839601,0.14608003412381193
10.989282769990751,11.401483924153979,-122.00950861839601,-121.5892876663554,0.14608003412381193
10.989282769990751,11.401483924153979,-121.5892876663554,-121.1690667143148,0.14608003412381193
10.989282769990751,11.401483924153979,-121.1690667143148,-120.74884576227419,0.14608003412381193
10.989282769990751,11.401483924153979,-112.34442672146201,-111.9242057694214,0.05872403329369452
10.989282769990751,11.401483924153979,-111.9242057694214,-111.5039848173808,0.05872403329369452
10.989282769990751,11.401483924153979,-108.14221720105593,-107.72199624901532,0.1739891962044689
10.989282769990751,11.401483924153979,-107.72199624901532,-107.30177529697471,0.1739891962044689
10.989282769990751,11.401483924153979,-107.30177529697471,-106.8815543449341,0.16504978818918603
10.989282769990751,11.401483924153979,-106.8815543449341,-106.4613333928935,0.13473448515979383
10.989282769990751,11.401483924153979,-106.4613333928935,-106.04111244085288,0.15611038017390316
10.989282769990751,11.401483924153979,-106.04111244085288,-105.62089148881228,0.15611038017390316
10.989282769990751,11.401483924153979,-97.2164724480001,-96.7962514959595,0.0194781582852145
10.989282769990751,11.401483924153979,-96.7962514959595,-96.37603054391889,0.0194781582852145
10.989282769990751,11.401483924153979,-96.37603054391889,-95.95580959187828,0.0194781582852145
10.989282769990751,11.401483924153979,-95.95580959187828,-95.53558863983767,0.0194781582852145
10.989282769990751,11.401483924153979,-64.01901723679202,-63.598796284751415,0.11314109342230334
10.989282769990751,11.401483924153979,-63.598796284751415,-63.17857533271081,0.11314109342230334
10.989282769990751,11.401483924153979,-63.17857533271081,-62.7583543806702,0.11314109342230334
10.989282769990751,11.401483924153979,-40.06642297047733,-39.646202018436725,0.08750474003092666
10.989282769990751,11.401483924153979,-39.646202018436725,-39.225981066396116,0.08750474003092666
10.989282769990751,11.401483924153979,-39.225981066396116,-38.80576011435551,0.08750474003092666
10.989282769990751,11.401483924153979,-38.80576011435551,-38.3855391623149,0.08750474003092666
10.989282769990751,11.401483924153979,-37.54509725823368,-37.12487630619307,0.005328421137949034
10.989282769990751,11.401483924153979,-37.12487630619307,-36.704655354152464,0.005328421137949034
10.989282769990751,11.401483924153979,-36.704655354152464,-36.284434402111856,0.005328421137949034
10.989282769990751,11.401483924153979,-30.821562025583944,-30.401341073543335,0.03656917349206113
10.989282769990751,11.401483924153979,-30.401341073543335,-29.981120121502727,0.03656917349206113
10.989282769990751,11.401483924153979,-29.981120121502727,-29.560899169462118,0.03656917349206113
10.989282769990751,11.401483924153979,-29.14067821742151,-28.7204572653809,0.713253928788802
10.989282769990751,11.401483924153979,-28.7204572653809,-28.300236313340292,0.713253928788802
10.989282769990751,11.401483924153979,-23.677805840893598,-23.25758488885299,0.06296557726580831
10.989282769990751,11.401483924153979,-23.25758488885299,-22.83736393681238,0.06296557726580831
10.989282769990751,11.401483924153979,-22.83736393681238,-22.417142984771772,0.06296557726580831
10.989282769990751,11.401483924153979,-12.752061087837774,-12.331840135797165,0.04478530002882255
10.989282769990751,11.401483924153979,-12.331840135797165,-11.911619183756557,0.04478530002882255
10.989282769990751,11.401483924153979,-11.911619183756557,-11.491398231715948,0.04478530002882255
10.989282769990751,11.401483924153979,14.982521746842394,15.402742698883003,0.01937328303888468
10.989282769990751,11.401483924153979,15.402742698883003,15.822963650923612,0.01937328303888468
10.989282769990751,11.401483924153979,15.822963650923612,16.24318460296422,0.01937328303888468
10.989282769990751,11.401483924153979,23.386940787654567,23.807161739695175,0.06838282043877042
10.989282769990751,11.401483924153979,23.807161739695175,24.227382691735784,0.06838282043877042
10.989282769990751,11.401483924153979,24.227382691735784,24.647603643776392,0.06838282043877042
10.989282769990751,11.401483924153979,24.647603643776392,25.067824595817,0.06838282043877042
10.989282769990751,11.401483924153979,37.25423220499465,37.67445315703526,0.0643918400366729
10.989282769990751,11.401483924153979,37.67445315703526,38.09467410907587,0.0643918400366729
10.989282769990751,11.401483924153979,38.09467410907587,38.514895061116476,0.0643918400366729
10.989282769990751,11.401483924153979,43.55754648560378,43.97776743764439,0.09114413390710105
10.989282769990751,11.401483924153979,43.97776743764439,44.397988389685,0.09114413390710105
10.989282769990751,11.401483924153979,44.397988389685,44.818209341725606,0.09114413390710105
10.989282769990751,11.401483924153979,46.07887219784743,46.49909314988804,0.027764397169795688
10.989282769990751,11.401483924153979,46.49909314988804,46.91931410192865,0.027764397169795688
10.989282769990751,11.401483924153979,46.91931410192865,47.33953505396926,0.027764397169795688
10.989282769990751,11.401483924153979,47.33953505396926,47.759756006009866,0.027764397169795688
10.989282769990751,11.401483924153979,61.20682647130934,61.62704742334995,0.042440937704466386
10.989282769990751,11.401483924153979,61.62704742334995,62.04726837539056,0.042440937704466386
10.989282769990751,11.401483924153979,62.04726837539056,62.46748932743117,0.042440937704466386
10.989282769990751,11.401483924153979,70.87190836824334,71.29212932028395,0.01309387741492413
10.989282769990751,11.401483924153979,71.29212932028395,71.71235027232456,0.012205452605244596
10.989282769990751,11.401483924153979,71.71235027232456,72.13257122436517,0.012205452605244596
10.989282769990751,11.401483924153979,72.13257122436517,72.55279217640577,0.012205452605244596
10.989282769990751,11.401483924153979,74.23367598456821,74.65389693660882,0.05053191319076205
10.989282769990751,11.401483924153979,74.65389693660882,75.07411788864943,0.05053191319076205
10.989282769990751,11.401483924153979,75.49433884069003,75.91455979273064,0.011425745596899572
10.989282769990751,11.401483924153979,75.91455979273064,76.33478074477125,0.011425745596899572
10.989282769990751,11.401483924153979,76.33478074477125,76.75500169681186,0.011425745596899572
10.989282769990751,11.401483924153979,76.75500169681186,77.17522264885247,0.011425745596899572
10.989282769990751,11.401483924153979,78.4358855049743,78.8561064570149,0.17494694325746457
10.989282769990751,11.401483924153979,78.8561064570149,79.27632740905551,0.17494694325746457
10.989282769990751,11.401483924153979,79.27632740905551,79.69654836109612,0.17494694325746457
10.989282769990751,11.401483924153979,80.11676931313673,80.53699026517734,0.004688647801409994
10.989282769990751,11.401483924153979,80.53699026517734,80.95721121721795,0.004688647801409994
10.989282769990751,11.401483924153979,80.95721121721795,81.37743216925855,0.004688647801409994
10.989282769990751,11.401483924153979,81.37743216925855,81.79765312129916,0.11466547650581642
10.989282769990751,11.401483924153979,81.79765312129916,82.21787407333977,0.16965389085801963
10.989282769990751,11.401483924153979,82.21787407333977,82.63809502538038,0.16965389085801963
10.989282769990751,11.401483924153979,85.57964168966464,85.99986264170525,0.09963831278414825
10.989282769990751,11.401483924153979,85.99986264170525,86.42008359374586,0.09963831278414825
10.989282769990751,11.401483924153979,86.42008359374586,86.84030454578647,0.09963831278414825
10.989282769990751,11.401483924153979,95.66494453863925,96.08516549067986,0.03882784657108004
10.989282769990751,11.401483924153979,96.08516549067986,96.50538644272046,0.05563282939793619
10.989282769990751,11.401483924153979,96.50538644272046,96.92560739476107,0.05054264597798122
10.989282769990751,11.401483924153979,96.92560739476107,97.34582834680168,0.05288560585936146
10.989282769990751,11.401483924153979,97.34582834680168,97.76604929884229,0.05288560585936146
10.989282769990751,11.401483924153979,99.44693310700472,99.86715405904533,0.2944646802634137
10.989282769990751,11.401483924153979,99.86715405904533,100.28737501108594,0.2944646802634137
10.989282769990751,11.401483924153979,100.28737501108594,100.70759596312655,0.2944646802634137
10.989282769990751,11.401483924153979,112.47378262026359,112.8940035723042,0.08637832626161247
10.989282769990751,11.401483924153979,112.8940035723042,113.31422452434481,0.1043065568201067
10.989282769990751,11.401483924153979,113.31422452434481,113.73444547638542,0.1043065568201067
10.989282769990751,11.401483924153979,113.73444547638542,114.15466642842603,0.1132706720993538
10.989282769990751,11.401483924153979,117.5164340447509,117.9366549967915,0.010590717514892998
10.989282769990751,11.401483924153979,117.9366549967915,118.35687594883211,0.010590717514892998
10.989282769990751,11.401483924153979,118.35687594883211,118.77709690087272,0.010590717514892998
10.989282769990751,11.401483924153979,121.71864356515698,122.13886451719759,0.5946542745081153
10.989282769990751,11.401483924153979,122.13886451719759,122.5590854692382,0.5946542745081153
10.989282769990751,11.401483924153979,122.5590854692382,122.9793064212788,0.03353896104073829
10.989282769990751,11.401483924153979,122.9793064212788,123.39952737331942,0.03353896104073829
10.989282769990751,11.401483924153979,123.39952737331942,123.81974832536002,0.03353896104073829
10.989282769990751,11.401483924153979,125.50063213352246,125.92085308556307,0.03472809829178626
10.989282769990751,11.401483924153979,125.92085308556307,126.34107403760368,0.03472809829178626
10.989282769990751,11.401483924153979,126.34107403760368,126.76129498964428,0.03472809829178626
10.989282769990751,11.401483924153979,128.0219578457661,128.44217879780672,0.059826594457587354
10.989282769990751,11.401483924153979,128.44217879780672,128.86239974984733,0.059826594457587354
10.989282769990751,11.401483924153979,128.86239974984733,129.28262070188794,0.059826594457587354
10.989282769990751,11.401483924153979,129.28262070188794,129.70284165392854,0.059826594457587354
10.989282769990751,11.401483924153979,136.8465978386189,137.2668187906595,0.04708515857787036
10.989282769990751,11.401483924153979,137.2668187906595,137.6870397427001,0.04708515857787036
10.989282769990751,11.401483924153979,137.6870397427001,138.10726069474072,0.04708515857787036
10.989282769990751,11.401483924153979,147.3521216396341,147.77234259167471,0.03557668608932006
10.989282769990751,11.401483924153979,147.77234259167471,148.19256354371532,0.03557668608932006
10.989282769990751,11.401483924153979,148.19256354371532,148.61278449575593,0.03557668608932006
10.989282769990751,11.401483924153979,169.20361114574575,169.62383209778636,0.027403218865796157
10.989282769990751,11.401483924153979,169.62383209778636,170.04405304982697,0.027403218865796157
10.989282769990751,11.401483924153979,170.04405304982697,170.46427400186758,0.027403218865796157
10.989282769990751,11.401483924153979,170.46427400186758,170.8844949539082,0.18284589635029522
10.989282769990751,11.401483924153979,170.8844949539082,171.3047159059488,0.26056723509254476
10.989282769990751,11.401483924153979,171.3047159059488,171.7249368579894,0.26056723509254476
10.989282769990751,11.401483924153979,173.40582066615184,173.82604161819245,0.019965314675773987
10.989282769990751,11.401483924153979,173.82604161819245,174.24626257023306,0.019965314675773987
10.989282769990751,11.401483924153979,174.24626257023306,174.66648352227367,0.019965314675773987
11.401483924153979,11.813685078317206,-161.90426445777808,-161.48343339865664,0.011479255179130855
11.401483924153979,11.813685078317206,-161.48343339865664,-161.0626023395352,0.011479255179130855
11.401483924153979,11.813685078317206,-161.0626023395352,-160.64177128041376,0.011479255179130855
11.401483924153979,11.813685078317206,-160.64177128041376,-160.22094022129232,0.011479255179130855
11.401483924153979,11.813685078317206,-159.80010916217088,-159.37927810304944,0.07498277426476946
11.401483924153979,11.813685078317206,-159.37927810304944,-158.958447043928,0.07498277426476946
11.401483924153979,11.813685078317206,-158.958447043928,-158.53761598480656,0.07498277426476946
11.401483924153979,11.813685078317206,-150.5418258614992,-150.12099480237777,0.24866561478148935
11.401483924153979,11.813685078317206,-150.12099480237777,-149.70016374325633,0.24866561478148935
11.401483924153979,11.813685078317206,-149.70016374325633,-149.27933268413489,0.24866561478148935
11.401483924153979,11.813685078317206,-145.0710220929205,-144.65019103379905,0.014253035037038477
11.401483924153979,11.813685078317206,-144.65019103379905,-144.2293599746776,0.014253035037038477
11.401483924153979,11.813685078317206,-144.2293599746776,-143.80852891555617,0.014253035037038477
11.401483924153979,11.813685078317206,-143.80852891555617,-143.38769785643473,0.014253035037038477
11.401483924153979,11.813685078317206,-140.0210493834632,-139.60021832434177,0.1344062699565372
11.401483924153979,11.813685078317206,-139.60021832434177,-139.17938726522033,0.1344062699565372
11.401483924153979,11.813685078317206,-139.17938726522033,-138.7585562060989,0.1344062699565372
11.401483924153979,11.813685078317206,-136.6544009104917,-136.23356985137025,0.025097434822955334
11.401483924153979,11.813685078317206,-136.23356985137025,-135.8127387922488,0.025097434822955334
11.401483924153979,11.813685078317206,-135.8127387922488,-135.39190773312737,0.025097434822955334
11.401483924153979,11.813685078317206,-132.02525926015585,-131.6044282010344,0.1111989163543384
11.401483924153979,11.813685078317206,-131.6044282010344,-131.18359714191297,0.1111989163543384
11.401483924153979,11.813685078317206,-131.18359714191297,-130.76276608279153,0.1111989163543384
11.401483924153979,11.813685078317206,-128.65861078718433,-128.2377797280629,0.28271567267372183
11.401483924153979,11.813685078317206,-128.2377797280629,-127.81694866894145,0.28271567267372183
11.401483924153979,11.813685078317206,-127.81694866894145,-127.39611760982001,0.28271567267372183
11.401483924153979,11.813685078317206,-122.34614490036273,-121.92531384124129,0.15335963429144517
11.401483924153979,11.813685078317206,-121.92531384124129,-121.50448278211985,0.15335963429144517
11.401483924153979,11.813685078317206,-121.50448278211985,-121.08365172299841,0.15335963429144517
11.401483924153979,11.813685078317206,-121.08365172299841,-120.66282066387697,0.15335963429144517
11.401483924153979,11.813685078317206,-112.24619948144817,-111.82536842232673,0.09372979970325707
11.401483924153979,11.813685078317206,-111.82536842232673,-111.40453736320529,0.09372979970325707
11.401483924153979,11.813685078317206,-108.03788889023377,-107.61705783111233,0.17604605389707406
11.401483924153979,11.813685078317206,-107.61705783111233,-107.1962267719909,0.17604605389707406
11.401483924153979,11.813685078317206,-107.1962267719909,-106.77539571286945,0.16483752230111667
11.401483924153979,11.813685078317206,-106.77539571286945,-106.35456465374801,0.13266666060250734
11.401483924153979,11.813685078317206,-106.35456465374801,-105.93373359462657,0.15362899070515934
11.401483924153979,11.813685078317206,-105.93373359462657,-105.51290253550513,0.15362899070515934
11.401483924153979,11.813685078317206,-97.09628135307634,-96.6754502939549,0.025863358229724753
11.401483924153979,11.813685078317206,-96.6754502939549,-96.25461923483346,0.025863358229724753
11.401483924153979,11.813685078317206,-96.25461923483346,-95.83378817571202,0.025863358229724753
11.401483924153979,11.813685078317206,-95.83378817571202,-95.41295711659058,0.025863358229724753
11.401483924153979,11.813685078317206,-63.85062768248258,-63.42979662336114,0.16290713877743987
11.401483924153979,11.813685078317206,-63.42979662336114,-63.0089655642397,0.16290713877743987
11.401483924153979,11.813685078317206,-63.0089655642397,-62.58813450511826,0.16290713877743987
11.401483924153979,11.813685078317206,-29.34248083452451,-28.92164977540307,0.6319954465816051
11.401483924153979,11.813685078317206,-28.92164977540307,-28.50081871628163,0.6319954465816051
11.401483924153979,11.813685078317206,-23.87167706594579,-23.45084600682435,0.06415434459797371
11.401483924153979,11.813685078317206,-23.45084600682435,-23.03001494770291,0.06415434459797371
11.401483924153979,11.813685078317206,-23.03001494770291,-22.60918388858147,0.06415434459797371
11.401483924153979,11.813685078317206,-22.60918388858147,-22.18835282946003,0.06415434459797371
11.401483924153979,11.813685078317206,-12.509238469666911,-12.088407410545472,0.038018089754904505
11.401483924153979,11.813685078317206,-12.088407410545472,-11.667576351424032,0.038018089754904505
11.401483924153979,11.813685078317206,-11.667576351424032,-11.246745292302592,0.038018089754904505
11.401483924153979,11.813685078317206,14.844780373226683,15.265611432348123,0.01937328303888468
11.401483924153979,11.813685078317206,15.265611432348123,15.686442491469563,0.01937328303888468
11.401483924153979,11.813685078317206,15.686442491469563,16.107273550591003,0.01937328303888468
11.401483924153979,11.813685078317206,16.107273550591003,16.528104609712443,0.01937328303888468
11.401483924153979,11.813685078317206,23.68223261477692,24.10306367389836,0.06838282043877042
11.401483924153979,11.813685078317206,24.10306367389836,24.5238947330198,0.06838282043877042
11.401483924153979,11.813685078317206,24.5238947330198,24.94472579214124,0.06838282043877042
11.401483924153979,11.813685078317206,37.148826506663,37.56965756578444,0.0776826978099004
11.401483924153979,11.813685078317206,37.56965756578444,37.99048862490588,0.0776826978099004
11.401483924153979,11.813685078317206,37.99048862490588,38.41131968402732,0.0776826978099004
11.401483924153979,11.813685078317206,43.4612923934846,43.88212345260604,0.09246617067540723
11.401483924153979,11.813685078317206,43.88212345260604,44.30295451172748,0.09246617067540723
11.401483924153979,11.813685078317206,44.30295451172748,44.72378557084892,0.09246617067540723
11.401483924153979,11.813685078317206,46.40710980733468,46.82794086645612,0.02441160525483867
11.401483924153979,11.813685078317206,46.82794086645612,47.24877192557756,0.02441160525483867
11.401483924153979,11.813685078317206,47.24877192557756,47.669602984699,0.02441160525483867
11.401483924153979,11.813685078317206,50.61542039854908,51.03625145767052,0.06698740243044993
11.401483924153979,11.813685078317206,51.03625145767052,51.45708251679196,0.06698740243044993
11.401483924153979,11.813685078317206,51.45708251679196,51.8779135759134,0.06698740243044993
11.401483924153979,11.813685078317206,61.136196876585075,61.557027935706515,0.038897685255195616
11.401483924153979,11.813685078317206,61.557027935706515,61.977858994827955,0.038897685255195616
11.401483924153979,11.813685078317206,61.977858994827955,62.398690053949394,0.038897685255195616
11.401483924153979,11.813685078317206,71.23614229549963,71.65697335462107,0.010671873052526468
11.401483924153979,11.813685078317206,71.65697335462107,72.07780441374251,0.010671873052526468
11.401483924153979,11.813685078317206,72.07780441374251,72.49863547286395,0.010671873052526468
11.401483924153979,11.813685078317206,72.49863547286395,72.91946653198539,0.010671873052526468
11.401483924153979,11.813685078317206,74.18195970934971,74.60279076847115,0.052909084982440534
11.401483924153979,11.813685078317206,74.60279076847115,75.02362182759259,0.052909084982440534
11.401483924153979,11.813685078317206,75.44445288671403,75.86528394583547,0.011425745596899572
11.401483924153979,11.813685078317206,75.86528394583547,76.28611500495691,0.011425745596899572
11.401483924153979,11.813685078317206,76.28611500495691,76.70694606407835,0.011425745596899572
11.401483924153979,11.813685078317206,76.70694606407835,77.12777712319979,0.011425745596899572
11.401483924153979,11.813685078317206,78.39027030056411,78.81110135968555,0.1708935558037716
11.401483924153979,11.813685078317206,78.81110135968555,79.23193241880699,0.1708935558037716
11.401483924153979,11.813685078317206,79.23193241880699,79.65276347792843,0.1708935558037716
11.401483924153979,11.813685078317206,80.49442559617131,80.91525665529275,0.004688647801409994
11.401483924153979,11.813685078317206,80.91525665529275,81.33608771441419,0.004688647801409994
11.401483924153979,11.813685078317206,81.33608771441419,81.75691877353563,0.08248766046536953
11.401483924153979,11.813685078317206,81.75691877353563,82.17774983265707,0.12138716679734929
